model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Polo,2020,106666.66666666667,Manual,843,Petrol,150,48.7,1.0
 Polo,2019,81000.0,Manual,11369,Petrol,145,48.7,1.0
 Polo,2020,101333.33333333333,Manual,1551,Petrol,150,48.7,1.0
 Polo,2020,120000.0,Manual,100,Petrol,145,52.3,1.0
 Polo,2019,86000.0,Manual,13403,Petrol,145,52.3,1.0
 Polo,2019,86000.0,Manual,13583,Petrol,145,52.3,1.0
 Polo,2019,86000.0,Manual,13609,Petrol,145,52.3,1.0
 Polo,2019,86000.0,Manual,12661,Petrol,145,52.3,1.0
 Polo,2014,53333.333333333336,Manual,39500,Petrol,20,58.9,1.2
 Polo,2018,86000.0,Manual,14150,Petrol,145,64.2,1.0
 Polo,2020,147666.66666666666,Semi-Auto,10,Petrol,145,46.3,1.0
 Polo,2019,143666.66666666666,Semi-Auto,3271,Petrol,145,39.8,2.0
 Polo,2017,63666.666666666664,Manual,31342,Petrol,145,60.1,1.0
 Polo,2020,118000.0,Semi-Auto,362,Petrol,145,45.6,1.0
 Polo,2016,53333.333333333336,Manual,36857,Petrol,20,60.1,1.2
 Polo,2017,65666.66666666667,Manual,27938,Petrol,150,58.9,1.0
 Polo,2017,105333.33333333333,Manual,12232,Petrol,145,47.0,1.8
 Polo,2017,78000.0,Manual,6336,Petrol,150,60.1,1.2
 Polo,2017,74666.66666666667,Semi-Auto,29833,Petrol,20,60.1,1.2
 Polo,2017,70666.66666666667,Manual,27401,Petrol,150,60.1,1.0
 Polo,2017,65666.66666666667,Manual,46570,Petrol,145,60.1,1.2
 Polo,2017,69666.66666666667,Manual,17406,Petrol,145,60.1,1.2
 Polo,2017,69666.66666666667,Manual,20735,Petrol,20,60.1,1.2
 Polo,2017,53333.333333333336,Manual,37217,Petrol,145,60.1,1.0
 Polo,2018,84000.0,Manual,4882,Petrol,150,64.2,1.0
 Polo,2018,85000.0,Semi-Auto,25000,Petrol,150,61.4,1.0
 Polo,2013,52333.333333333336,Semi-Auto,26250,Petrol,150,47.9,1.4
 Polo,2013,39000.0,Manual,47554,Petrol,125,51.4,1.2
 Polo,2017,73666.66666666667,Manual,17774,Petrol,145,65.7,1.0
 Polo,2017,67666.66666666667,Manual,18107,Petrol,150,58.9,1.0
 Polo,2018,88000.0,Manual,19789,Petrol,150,64.2,1.0
 Polo,2017,84000.0,Semi-Auto,17016,Petrol,145,60.1,1.2
 Polo,2017,70666.66666666667,Manual,13500,Petrol,150,60.1,1.0
 Polo,2017,64666.666666666664,Manual,24998,Petrol,150,60.1,1.0
 Polo,2016,76666.66666666667,Manual,45565,Petrol,150,47.0,1.8
 Polo,2016,61666.666666666664,Manual,20665,Petrol,20,60.1,1.2
 Polo,2017,67666.66666666667,Manual,11205,Petrol,20,58.9,1.0
 Polo,2018,77000.0,Manual,20862,Petrol,145,64.2,1.0
 Polo,2019,111666.66666666667,Semi-Auto,4423,Petrol,145,46.3,1.0
 Polo,2017,79000.0,Semi-Auto,11629,Petrol,20,60.1,1.2
 Polo,2014,43000.0,Manual,37366,Petrol,125,51.4,1.2
 Polo,2015,52333.333333333336,Manual,21589,Petrol,20,60.1,1.0
 Polo,2018,79000.0,Manual,14891,Petrol,145,64.2,1.0
 Polo,2016,49333.333333333336,Manual,36146,Petrol,20,60.1,1.0
 Polo,2017,64666.666666666664,Manual,21615,Petrol,20,60.1,1.0
 Polo,2016,61666.666666666664,Manual,5440,Petrol,20,60.1,1.0
 Polo,2016,67666.66666666667,Semi-Auto,20042,Petrol,20,60.1,1.2
 Polo,2019,102666.66666666667,Manual,8218,Petrol,150,51.4,1.0
 Polo,2017,94333.33333333333,Semi-Auto,19324,Petrol,20,61.4,1.4
 Polo,2017,88000.0,Manual,18371,Petrol,20,61.4,1.4
 Polo,2016,55333.333333333336,Manual,21679,Petrol,20,60.1,1.0
 Polo,2016,61666.666666666664,Manual,23272,Petrol,20,60.1,1.0
 Polo,2019,104666.66666666667,Manual,1267,Petrol,150,49.6,1.0
 Polo,2016,67666.66666666667,Manual,7728,Petrol,20,60.1,1.2
 Polo,2017,64666.666666666664,Manual,23000,Petrol,150,60.1,1.0
 Polo,2017,74666.66666666667,Manual,10687,Petrol,20,58.9,1.0
 Polo,2015,54333.333333333336,Manual,19941,Petrol,20,60.1,1.0
 Polo,2017,98000.0,Semi-Auto,34460,Petrol,145,50.4,1.8
 Polo,2017,78000.0,Manual,10885,Petrol,145,60.1,1.2
 Polo,2017,74666.66666666667,Manual,17806,Petrol,150,60.1,1.2
 Polo,2017,65666.66666666667,Manual,9933,Petrol,150,60.1,1.0
 Polo,2020,147666.66666666666,Semi-Auto,2000,Petrol,150,46.3,1.0
 Polo,2019,90333.33333333333,Manual,9962,Petrol,145,52.3,1.0
 Polo,2016,51333.333333333336,Manual,24029,Petrol,20,60.1,1.0
 Polo,2015,46000.0,Manual,40459,Petrol,20,60.1,1.0
 Polo,2020,113666.66666666667,Manual,1000,Petrol,145,47.9,1.0
 Polo,2019,97000.0,Manual,7956,Diesel,145,57.7,1.6
 Polo,2016,55333.333333333336,Manual,18209,Petrol,20,60.1,1.0
 Polo,2020,124000.0,Semi-Auto,10,Petrol,145,45.6,1.0
 Polo,2019,98333.33333333333,Manual,5000,Petrol,145,52.3,1.0
 Polo,2019,98333.33333333333,Manual,5000,Petrol,145,52.3,1.0
 Polo,2016,53333.333333333336,Manual,29568,Petrol,20,60.1,1.0
 Polo,2015,64666.666666666664,Semi-Auto,18000,Petrol,20,60.1,1.2
 Polo,2016,67666.66666666667,Manual,21364,Petrol,20,60.1,1.2
 Polo,2017,81000.0,Manual,20429,Petrol,0,65.7,1.0
 Polo,2019,104666.66666666667,Manual,10389,Petrol,150,49.6,1.0
 Polo,2017,70666.66666666667,Manual,25133,Petrol,150,60.1,1.2
 Polo,2016,76666.66666666667,Manual,32959,Petrol,145,47.0,1.8
 Polo,2019,94666.66666666667,Manual,10361,Diesel,150,57.7,1.6
 Polo,2019,94333.33333333333,Semi-Auto,7103,Petrol,145,45.6,1.0
 Polo,2018,83000.0,Manual,15055,Petrol,150,64.2,1.0
 Polo,2016,58333.333333333336,Manual,24012,Petrol,20,60.1,1.0
 Polo,2017,84000.0,Semi-Auto,8693,Petrol,145,60.1,1.2
 Polo,2019,81000.0,Manual,14774,Petrol,145,48.7,1.0
 Polo,2016,53333.333333333336,Manual,30000,Petrol,20,60.1,1.0
 Polo,2017,72666.66666666667,Manual,14200,Petrol,145,60.1,1.2
 Polo,2017,67666.66666666667,Manual,16532,Petrol,145,60.1,1.0
 Polo,2016,52333.333333333336,Manual,27648,Petrol,20,60.1,1.0
 Polo,2019,138333.33333333334,Semi-Auto,2704,Petrol,150,39.8,2.0
 Polo,2020,136333.33333333334,Manual,2000,Petrol,145,49.6,1.0
 Polo,2017,67666.66666666667,Manual,33568,Petrol,145,60.1,1.2
 Polo,2016,67666.66666666667,Semi-Auto,21848,Petrol,20,60.1,1.2
 Polo,2017,78000.0,Semi-Auto,25289,Petrol,20,60.1,1.2
 Polo,2015,77000.0,Semi-Auto,26275,Petrol,20,61.4,1.4
 Polo,2015,42000.0,Manual,36920,Petrol,20,60.1,1.0
 Polo,2018,74666.66666666667,Manual,12800,Petrol,150,60.1,1.0
 Polo,2019,100333.33333333333,Manual,7123,Petrol,150,52.3,1.0
 Polo,2017,70666.66666666667,Manual,25166,Petrol,150,60.1,1.0
 Polo,2019,88000.0,Manual,9790,Petrol,150,48.7,1.0
 Polo,2017,66666.66666666667,Manual,14571,Petrol,145,60.1,1.0
 Polo,2016,48333.333333333336,Manual,61500,Petrol,20,60.1,1.0
 Polo,2016,61666.666666666664,Manual,17607,Petrol,20,60.1,1.2
 Polo,2017,73666.66666666667,Manual,12960,Petrol,0,65.7,1.0
 Polo,2013,49333.333333333336,Manual,40400,Petrol,20,61.4,1.4
 Polo,2017,81000.0,Manual,22052,Petrol,145,61.4,1.4
 Polo,2016,53333.333333333336,Manual,26266,Petrol,20,60.1,1.0
 Polo,2020,112666.66666666667,Manual,1795,Petrol,145,52.3,1.0
 Polo,2017,70666.66666666667,Manual,26310,Petrol,145,60.1,1.2
 Polo,2018,86000.0,Manual,36905,Petrol,150,62.8,1.0
 Polo,2019,98333.33333333333,Manual,4140,Petrol,150,52.3,1.0
 Polo,2016,59333.333333333336,Manual,14304,Petrol,20,60.1,1.0
 Polo,2017,72666.66666666667,Manual,16615,Petrol,150,60.1,1.2
 Polo,2017,98333.33333333333,Semi-Auto,16186,Petrol,20,61.4,1.4
 Polo,2017,64666.666666666664,Manual,33302,Petrol,20,60.1,1.2
 Polo,2016,55333.333333333336,Manual,28751,Petrol,20,60.1,1.0
 Polo,2016,55333.333333333336,Manual,20487,Petrol,20,60.1,1.0
 Polo,2016,62666.666666666664,Manual,23466,Petrol,20,60.1,1.2
 Polo,2017,74666.66666666667,Manual,10782,Petrol,150,58.9,1.0
 Polo,2019,86000.0,Manual,11431,Petrol,145,48.7,1.0
 Polo,2017,63666.666666666664,Manual,31095,Petrol,145,58.9,1.0
 Polo,2019,98333.33333333333,Manual,3291,Petrol,150,52.3,1.0
 Polo,2014,60333.333333333336,Manual,34977,Petrol,20,61.4,1.4
 Polo,2016,52333.333333333336,Manual,41186,Petrol,20,60.1,1.2
 Polo,2019,134000.0,Semi-Auto,2883,Petrol,145,39.8,2.0
 Polo,2017,68666.66666666667,Manual,17049,Petrol,20,60.1,1.0
 Polo,2018,85000.0,Manual,23345,Petrol,145,64.2,1.0
 Polo,2018,97333.33333333333,Manual,18969,Petrol,145,62.8,1.0
 Polo,2015,57333.333333333336,Manual,27908,Petrol,20,60.1,1.2
 Polo,2017,68666.66666666667,Manual,30355,Petrol,145,60.1,1.0
 Polo,2017,66666.66666666667,Manual,28121,Petrol,150,60.1,1.0
 Polo,2016,56333.333333333336,Manual,26842,Petrol,20,60.1,1.0
 Polo,2017,68666.66666666667,Manual,18050,Petrol,145,60.1,1.0
 Polo,2020,103666.66666666667,Manual,2887,Petrol,145,48.7,1.0
 Polo,2017,66666.66666666667,Manual,24701,Petrol,145,60.1,1.0
 Polo,2020,99333.33333333333,Manual,3402,Petrol,145,48.7,1.0
 Polo,2020,101333.33333333333,Manual,3588,Petrol,145,48.7,1.0
 Polo,2020,99333.33333333333,Manual,2500,Petrol,145,48.7,1.0
 Polo,2015,51333.333333333336,Manual,37236,Petrol,20,60.1,1.0
 Polo,2016,56333.333333333336,Manual,29653,Petrol,20,60.1,1.2
 Polo,2019,141666.66666666666,Semi-Auto,1755,Petrol,145,39.8,2.0
 Polo,2016,49333.333333333336,Manual,58014,Petrol,20,60.1,1.2
 Polo,2017,92333.33333333333,Semi-Auto,28705,Petrol,20,61.4,1.4
 Polo,2018,93333.33333333333,Semi-Auto,21484,Petrol,145,46.3,1.0
 Polo,2020,99333.33333333333,Manual,4578,Petrol,145,48.7,1.0
 Polo,2017,98000.0,Semi-Auto,22736,Petrol,145,50.4,1.8
 Polo,2017,74666.66666666667,Manual,17577,Petrol,145,60.1,1.2
 Polo,2017,84000.0,Semi-Auto,2021,Petrol,20,60.1,1.2
 Polo,2016,53333.333333333336,Manual,28719,Petrol,20,60.1,1.0
 Polo,2016,63666.666666666664,Manual,20386,Petrol,20,60.1,1.2
 Polo,2020,139333.33333333334,Manual,5,Petrol,145,47.9,1.0
 Polo,2014,49333.333333333336,Manual,32316,Petrol,20,60.1,1.2
 Polo,2016,59333.333333333336,Manual,15488,Petrol,20,60.1,1.2
 Polo,2018,92333.33333333333,Semi-Auto,10386,Petrol,150,61.4,1.0
 Polo,2020,118000.0,Manual,5,Petrol,145,47.9,1.0
 Polo,2020,114666.66666666667,Manual,399,Petrol,145,47.9,1.0
 Polo,2019,91333.33333333333,Manual,8223,Petrol,145,52.3,1.0
 Polo,2016,57333.333333333336,Manual,41501,Petrol,20,60.1,1.2
 Polo,2017,66666.66666666667,Manual,20525,Petrol,145,60.1,1.2
 Polo,2016,58333.333333333336,Manual,21826,Petrol,20,60.1,1.2
 Polo,2017,64666.666666666664,Manual,35100,Petrol,20,60.1,1.2
 Polo,2017,62666.666666666664,Manual,16000,Petrol,20,58.9,1.0
 Polo,2017,67666.66666666667,Manual,15193,Petrol,145,60.1,1.2
 Polo,2020,140333.33333333334,Semi-Auto,2000,Petrol,145,46.3,1.0
 Polo,2016,53333.333333333336,Manual,26942,Petrol,20,58.9,1.0
 Polo,2016,57333.333333333336,Manual,18042,Petrol,20,60.1,1.2
 Polo,2020,110666.66666666667,Manual,620,Petrol,145,48.7,1.0
 Polo,2017,74666.66666666667,Manual,21944,Petrol,20,60.1,1.2
 Polo,2019,98000.0,Manual,4451,Diesel,145,55.4,1.6
 Polo,2019,91333.33333333333,Manual,4450,Petrol,145,52.3,1.0
 Polo,2017,67666.66666666667,Manual,29000,Petrol,20,60.1,1.2
 Polo,2017,74666.66666666667,Semi-Auto,41276,Petrol,20,60.1,1.2
 Polo,2017,88000.0,Semi-Auto,33955,Petrol,20,61.4,1.4
 Polo,2018,88000.0,Manual,13113,Petrol,145,64.2,1.0
 Polo,2019,81000.0,Manual,5150,Petrol,145,48.7,1.0
 Polo,2017,88000.0,Semi-Auto,27720,Petrol,150,60.1,1.2
 Polo,2019,84000.0,Manual,5852,Petrol,145,48.7,1.0
 Polo,2015,48333.333333333336,Manual,40000,Petrol,20,60.1,1.0
 Polo,2016,61666.666666666664,Manual,12054,Petrol,20,60.1,1.0
 Polo,2016,59333.333333333336,Manual,28187,Petrol,20,60.1,1.2
 Polo,2013,42000.0,Semi-Auto,44551,Petrol,145,47.9,1.4
 Polo,2016,53333.333333333336,Manual,27145,Petrol,20,60.1,1.2
 Polo,2015,55333.333333333336,Manual,22520,Petrol,0,68.9,1.0
 Polo,2016,53333.333333333336,Manual,45027,Petrol,20,60.1,1.2
 Polo,2015,53333.333333333336,Manual,20906,Petrol,20,60.1,1.2
 Polo,2015,43000.0,Manual,53382,Petrol,20,60.1,1.2
 Polo,2013,55333.333333333336,Semi-Auto,34220,Petrol,145,47.9,1.4
 Polo,2017,70666.66666666667,Manual,22211,Petrol,150,60.1,1.2
 Polo,2017,74666.66666666667,Manual,24758,Petrol,20,58.9,1.0
 Polo,2016,55333.333333333336,Manual,38102,Petrol,20,60.1,1.2
 Polo,2018,78000.0,Manual,9004,Petrol,150,58.9,1.0
 Polo,2015,51333.333333333336,Manual,39462,Diesel,0,83.1,1.4
 Polo,2015,51333.333333333336,Manual,21449,Petrol,20,60.1,1.0
 Polo,2019,97333.33333333333,Automatic,15365,Petrol,145,45.6,1.0
 Polo,2019,93333.33333333333,Manual,9182,Petrol,145,52.3,1.0
 Polo,2019,82000.0,Manual,9584,Petrol,145,48.7,1.0
 Polo,2018,92333.33333333333,Manual,13607,Petrol,145,52.3,1.0
 Polo,2014,55333.333333333336,Manual,17820,Petrol,20,60.1,1.2
 Polo,2017,72666.66666666667,Manual,8250,Petrol,145,60.1,1.0
 Polo,2019,98333.33333333333,Manual,2403,Petrol,145,52.3,1.0
 Polo,2019,98333.33333333333,Manual,2907,Petrol,145,52.3,1.0
 Polo,2018,124666.66666666667,Semi-Auto,12224,Petrol,145,47.9,2.0
 Polo,2016,54333.333333333336,Manual,23543,Petrol,20,60.1,1.0
 Polo,2016,58333.333333333336,Manual,15329,Petrol,20,60.1,1.0
 Polo,2014,56333.333333333336,Semi-Auto,36460,Petrol,20,60.1,1.2
 Polo,2016,55333.333333333336,Manual,33513,Petrol,20,60.1,1.0
 Polo,2017,91333.33333333333,Semi-Auto,10038,Petrol,145,60.1,1.2
 Polo,2018,87000.0,Manual,5304,Petrol,145,64.2,1.0
 Polo,2019,107666.66666666667,Manual,5333,Petrol,145,51.4,1.0
 Polo,2016,62666.666666666664,Manual,22599,Petrol,20,60.1,1.2
 Polo,2016,53333.333333333336,Manual,37560,Petrol,20,60.1,1.0
 Polo,2019,96333.33333333333,Manual,5630,Petrol,145,47.9,1.0
 Polo,2016,59333.333333333336,Manual,31522,Petrol,20,60.1,1.2
 Polo,2014,49333.333333333336,Manual,50808,Petrol,20,60.1,1.2
 Polo,2016,60333.333333333336,Manual,23779,Petrol,20,60.1,1.2
 Polo,2016,54333.333333333336,Manual,29671,Petrol,20,60.1,1.0
 Polo,2017,71666.66666666667,Manual,2317,Petrol,145,60.1,1.0
 Polo,2017,73666.66666666667,Manual,7275,Petrol,145,60.1,1.0
 Polo,2016,54333.333333333336,Manual,32512,Petrol,20,60.1,1.2
 Polo,2018,87000.0,Manual,12370,Petrol,145,64.2,1.0
 Polo,2020,113666.66666666667,Manual,2711,Petrol,145,47.9,1.0
 Polo,2017,65666.66666666667,Manual,27997,Petrol,20,60.1,1.0
 Polo,2018,89333.33333333333,Manual,15526,Petrol,145,64.2,1.0
 Polo,2019,136333.33333333334,Semi-Auto,2607,Petrol,145,39.8,2.0
 Polo,2017,66666.66666666667,Manual,24076,Petrol,20,60.1,1.2
 Polo,2017,66666.66666666667,Manual,18999,Petrol,20,60.1,1.0
 Polo,2020,111666.66666666667,Manual,1379,Petrol,150,52.3,1.0
 Polo,2019,99333.33333333333,Automatic,10069,Petrol,145,45.6,1.0
 Polo,2015,49333.333333333336,Manual,37111,Petrol,20,60.1,1.0
 Polo,2017,67666.66666666667,Manual,15992,Petrol,20,60.1,1.0
 Polo,2016,49333.333333333336,Manual,39445,Petrol,20,60.1,1.0
 Polo,2016,55333.333333333336,Manual,30933,Petrol,20,60.1,1.2
 Polo,2017,78000.0,Manual,10169,Petrol,145,60.1,1.2
 Polo,2018,84000.0,Manual,12150,Petrol,150,64.2,1.0
 Polo,2016,66666.66666666667,Manual,28029,Petrol,0,65.7,1.0
 Polo,2017,69666.66666666667,Manual,16704,Petrol,145,60.1,1.0
 Polo,2016,67666.66666666667,Manual,25807,Petrol,20,60.1,1.2
 Polo,2017,70666.66666666667,Manual,22688,Petrol,20,58.9,1.0
 Polo,2016,67666.66666666667,Manual,20357,Petrol,20,60.1,1.2
 Polo,2016,64666.666666666664,Manual,8403,Petrol,20,60.1,1.2
 Polo,2017,81000.0,Semi-Auto,23848,Petrol,145,60.1,1.2
 Polo,2017,77000.0,Manual,10211,Petrol,20,60.1,1.2
 Polo,2016,63666.666666666664,Manual,16753,Petrol,20,60.1,1.2
 Polo,2017,70666.66666666667,Manual,31697,Petrol,145,60.1,1.2
 Polo,2018,86000.0,Manual,16000,Petrol,150,62.8,1.0
 Polo,2018,80000.0,Manual,17007,Petrol,150,64.2,1.0
 Polo,2019,133000.0,Semi-Auto,4000,Petrol,150,39.8,2.0
 Polo,2017,74666.66666666667,Manual,14808,Petrol,150,60.1,1.2
 Polo,2017,62666.666666666664,Manual,24605,Petrol,20,60.1,1.2
 Polo,2017,69666.66666666667,Manual,28983,Petrol,145,60.1,1.2
 Polo,2016,53333.333333333336,Manual,32114,Petrol,20,60.1,1.2
 Polo,2017,71666.66666666667,Manual,18000,Petrol,145,60.1,1.2
 Polo,2016,60333.333333333336,Manual,17214,Petrol,20,60.1,1.2
 Polo,2018,76000.0,Manual,16345,Petrol,150,60.1,1.0
 Polo,2017,100000.0,Manual,25399,Petrol,150,47.0,1.8
 Polo,2016,48333.333333333336,Manual,39103,Petrol,20,60.1,1.0
 Polo,2016,54333.333333333336,Manual,33877,Petrol,20,60.1,1.0
 Polo,2014,45000.0,Manual,52560,Petrol,20,60.1,1.0
 Polo,2019,97333.33333333333,Manual,1874,Petrol,150,52.3,1.0
 Polo,2019,92333.33333333333,Manual,11211,Petrol,145,52.3,1.0
 Polo,2018,83000.0,Manual,11471,Petrol,145,64.2,1.0
 Polo,2017,64666.666666666664,Manual,26544,Petrol,145,60.1,1.2
 Polo,2020,106666.66666666667,Manual,1248,Petrol,145,48.7,1.0
 Polo,2020,109666.66666666667,Manual,976,Petrol,145,52.3,1.0
 Polo,2018,79000.0,Manual,3795,Petrol,145,48.7,1.0
 Polo,2016,61666.666666666664,Manual,14552,Petrol,20,60.1,1.2
 Polo,2013,45000.0,Manual,17638,Petrol,125,51.4,1.2
 Polo,2016,59333.333333333336,Manual,18600,Petrol,20,60.1,1.2
 Polo,2017,70666.66666666667,Manual,25131,Petrol,145,60.1,1.2
 Polo,2016,58333.333333333336,Manual,20132,Petrol,20,60.1,1.2
 Polo,2018,85000.0,Manual,25638,Petrol,145,52.3,1.0
 Polo,2014,53333.333333333336,Manual,10002,Petrol,20,60.1,1.2
 Polo,2019,108666.66666666667,Semi-Auto,2186,Petrol,145,45.6,1.0
 Polo,2019,83000.0,Manual,15071,Petrol,145,48.7,1.0
 Polo,2020,110666.66666666667,Manual,1065,Petrol,145,52.3,1.0
 Polo,2019,82000.0,Manual,15527,Petrol,145,48.7,1.0
 Polo,2019,83000.0,Manual,15259,Petrol,145,48.7,1.0
 Polo,2019,96333.33333333333,Manual,8921,Petrol,145,47.9,1.0
 Polo,2016,53333.333333333336,Manual,22840,Petrol,20,60.1,1.0
 Polo,2017,78000.0,Manual,10187,Petrol,145,60.1,1.0
 Polo,2017,70666.66666666667,Manual,21233,Petrol,145,60.1,1.2
 Polo,2016,59333.333333333336,Manual,18000,Petrol,20,60.1,1.2
 Polo,2019,98000.0,Manual,9000,Diesel,145,55.4,1.6
 Polo,2019,111666.66666666667,Semi-Auto,5946,Petrol,145,46.3,1.0
 Polo,2016,63666.666666666664,Manual,5650,Petrol,20,58.9,1.0
 Polo,2019,81000.0,Manual,8300,Petrol,150,48.7,1.0
 Polo,2016,56333.333333333336,Manual,27856,Petrol,20,60.1,1.0
 Polo,2016,49333.333333333336,Manual,64790,Petrol,20,60.1,1.0
 Polo,2018,95333.33333333333,Manual,8983,Petrol,145,60.1,1.0
 Polo,2019,98333.33333333333,Manual,5017,Petrol,145,52.3,1.0
 Polo,2019,100333.33333333333,Manual,4986,Petrol,145,47.9,1.0
 Polo,2017,72666.66666666667,Manual,10410,Petrol,20,60.1,1.0
 Polo,2019,140666.66666666666,Semi-Auto,2369,Petrol,145,39.8,2.0
 Polo,2019,135333.33333333334,Semi-Auto,2856,Petrol,150,39.8,2.0
 Polo,2017,74666.66666666667,Manual,8079,Petrol,145,60.1,1.0
 Polo,2017,67666.66666666667,Manual,11768,Petrol,150,60.1,1.0
 Polo,2016,61666.666666666664,Manual,24558,Petrol,20,60.1,1.2
 Polo,2017,72666.66666666667,Manual,14450,Petrol,145,60.1,1.2
 Polo,2016,55333.333333333336,Manual,26404,Petrol,20,60.1,1.0
 Polo,2017,84000.0,Semi-Auto,15180,Petrol,20,60.1,1.2
 Polo,2017,66666.66666666667,Manual,32377,Petrol,145,60.1,1.2
 Polo,2019,90333.33333333333,Manual,14315,Petrol,145,52.3,1.0
 Polo,2016,83000.0,Manual,29284,Petrol,145,47.0,1.8
 Polo,2014,40000.0,Manual,50000,Petrol,20,58.9,1.0
 Polo,2017,69666.66666666667,Manual,26500,Petrol,20,60.1,1.2
 Polo,2017,65666.66666666667,Manual,18654,Petrol,20,60.1,1.0
 Polo,2017,67666.66666666667,Manual,14000,Petrol,145,58.9,1.0
 Polo,2017,94333.33333333333,Semi-Auto,26186,Petrol,145,61.4,1.4
 Polo,2016,57333.333333333336,Manual,36434,Petrol,20,60.1,1.2
 Polo,2016,54333.333333333336,Manual,12054,Petrol,20,60.1,1.0
 Polo,2019,87000.0,Manual,9116,Petrol,145,48.7,1.0
 Polo,2017,70666.66666666667,Manual,8879,Petrol,20,58.9,1.0
 Polo,2013,43000.0,Manual,27547,Petrol,125,51.4,1.2
 Polo,2016,52333.333333333336,Manual,25948,Petrol,20,60.1,1.0
 Polo,2014,46000.0,Manual,55874,Petrol,20,60.1,1.2
 Polo,2017,69666.66666666667,Manual,24000,Petrol,145,58.9,1.0
 Polo,2015,52333.333333333336,Manual,20369,Petrol,20,60.1,1.0
 Polo,2016,59333.333333333336,Manual,20734,Petrol,20,60.1,1.2
 Polo,2016,58333.333333333336,Manual,15947,Petrol,20,58.9,1.0
 Polo,2019,97333.33333333333,Semi-Auto,17436,Petrol,145,45.6,1.0
 Polo,2019,87000.0,Manual,12505,Petrol,145,48.7,1.0
 Polo,2017,66666.66666666667,Manual,33000,Petrol,20,60.1,1.2
 Polo,2017,78000.0,Manual,9465,Petrol,150,60.1,1.2
 Polo,2014,44000.0,Manual,43900,Petrol,20,58.9,1.0
 Polo,2014,47000.0,Manual,21146,Petrol,20,60.1,1.0
 Polo,2019,90333.33333333333,Manual,13107,Petrol,145,52.3,1.0
 Polo,2020,125000.0,Semi-Auto,848,Petrol,145,45.6,1.0
 Polo,2013,53333.333333333336,Manual,34153,Petrol,125,53.3,1.2
 Polo,2020,139333.33333333334,Semi-Auto,549,Petrol,145,46.3,1.0
 Polo,2017,103333.33333333333,Manual,15457,Petrol,145,47.0,1.8
 Polo,2017,96333.33333333333,Semi-Auto,22042,Petrol,20,61.4,1.4
 Polo,2017,95333.33333333333,Semi-Auto,24186,Petrol,20,61.4,1.4
 Polo,2019,81000.0,Manual,13566,Petrol,145,48.7,1.0
 Polo,2016,73333.33333333333,Manual,46472,Petrol,150,47.0,1.8
 Polo,2015,55333.333333333336,Manual,33877,Petrol,20,60.1,1.0
 Polo,2019,93333.33333333333,Manual,6867,Petrol,145,52.3,1.0
 Polo,2016,46000.0,Manual,70271,Diesel,0,83.1,1.4
 Polo,2017,64666.666666666664,Manual,34701,Petrol,150,60.1,1.2
 Polo,2016,55333.333333333336,Manual,32614,Petrol,20,60.1,1.0
 Polo,2013,37000.0,Manual,39494,Petrol,125,51.4,1.2
 Polo,2015,52333.333333333336,Manual,40453,Petrol,20,60.1,1.2
 Polo,2017,64666.666666666664,Manual,51531,Petrol,145,60.1,1.2
 Polo,2019,99333.33333333333,Semi-Auto,11930,Petrol,145,45.6,1.0
 Polo,2019,95333.33333333333,Manual,8524,Petrol,145,47.9,1.0
 Polo,2019,92333.33333333333,Manual,10437,Petrol,145,52.3,1.0
 Polo,2019,94333.33333333333,Semi-Auto,11230,Petrol,145,45.6,1.0
 Polo,2019,89333.33333333333,Manual,14708,Petrol,145,52.3,1.0
 Polo,2017,74666.66666666667,Manual,8572,Petrol,145,60.1,1.2
 Polo,2016,51333.333333333336,Manual,32301,Petrol,20,60.1,1.0
 Polo,2019,98333.33333333333,Semi-Auto,15131,Petrol,145,45.6,1.0
 Polo,2017,82000.0,Semi-Auto,23644,Petrol,20,60.1,1.2
 Polo,2017,76000.0,Manual,27800,Petrol,20,60.1,1.2
 Polo,2019,124666.66666666667,Semi-Auto,3363,Petrol,150,39.8,2.0
 Polo,2017,71666.66666666667,Manual,12324,Petrol,145,60.1,1.0
 Polo,2016,58333.333333333336,Manual,16009,Petrol,20,60.1,1.0
 Polo,2019,100333.33333333333,Manual,5500,Petrol,145,47.9,1.0
 Polo,2017,67666.66666666667,Manual,38751,Petrol,20,60.1,1.2
 Polo,2018,87000.0,Manual,5731,Petrol,145,64.2,1.0
 Polo,2019,98000.0,Manual,8840,Diesel,145,57.7,1.6
 Polo,2013,39000.0,Manual,77309,Petrol,125,53.3,1.2
 Polo,2016,70666.66666666667,Semi-Auto,7789,Petrol,20,60.1,1.2
 Polo,2017,58333.333333333336,Manual,31837,Petrol,20,60.1,1.0
 Polo,2017,88000.0,Manual,8306,Petrol,150,60.1,1.2
 Polo,2016,59333.333333333336,Manual,27655,Petrol,20,60.1,1.2
 Polo,2017,73666.66666666667,Manual,36370,Petrol,150,60.1,1.2
 Polo,2017,67666.66666666667,Manual,19338,Petrol,20,60.1,1.0
 Polo,2016,67666.66666666667,Manual,21251,Petrol,20,58.9,1.0
 Polo,2018,91333.33333333333,Manual,13117,Petrol,145,64.2,1.0
 Polo,2016,64666.666666666664,Manual,34413,Petrol,20,60.1,1.2
